Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
11175472.txt	artery vessels	RID478	RID478		artery/8861, vessels/8902								
11175472.txt	vessels	RID4	RID4		vessels/8902								
11175472.txt	vessels	RID39545	RID39545		vessels/8902								
11175472.txt	angiography	RID10371	RID10371		angiography/8931								
11175472.txt	mean	RID39224	RID39224		mean/8952								
11175472.txt	deviation	RID10445	RID10445		deviation/8968								
11175472.txt	acute	RID5718	RID5718		acute/9172								
11175472.txt	myocardial infarction	RID3236	RID3236		myocardial/9178, infarction/9189								
11175472.txt	infarction	RID5172	RID5172		infarction/9189								
11175472.txt	patients	RID49815	RID49815		patients/9214								
11175472.txt	unstable	RID39183	RID39183		unstable/9227								
11175472.txt	patients	RID49815	RID49815		patients/9321								
11175472.txt	patients age	RID13163	RID13163		patients/9321, age/9520								
11175472.txt	hypertension	RID39097	RID39097		hypertension/9399								
11175472.txt	atherosclerosis	RID39049	RID39049		atherosclerosis/9484								
11175472.txt	before	RID39331	RID39331		before/9501								
11175472.txt	diabetes	RID39048	RID39048		diabetes/9538								
11175472.txt	patient	RID49815	RID49815		patient/9576								
11175472.txt	surgery	RID1560	RID1560		surgery/9635								
11175472.txt	angioplasty	RID11031	RID11031		angioplasty/9690								
11175472.txt	patients	RID49815	RID49815		patients/9715								
11175472.txt	previous	RID5726	RID5726		previous/9730								
11175472.txt	acute	RID5718	RID5718		acute/9750								
11175472.txt	myocardial infarction	RID3236	RID3236		myocardial/9756, infarction/9767								
11175472.txt	infarction	RID5172	RID5172		infarction/9767								
11175472.txt	Coronary artery	RID35862	RID35862		Coronary/9779, artery/9788								
11175472.txt	Coronary artery	RID28727	RID28727		Coronary/9779, artery/9788								
11175472.txt	artery	RID478	RID478		artery/9788								
11175472.txt	patients	RID49815	RID49815		patients/9845								
11175472.txt	Out patients patients	RID45899	RID45899		Out/9855, patients/9868, patients/10003								
11175472.txt	patients	RID49815	RID49815		patients/9868								
11175472.txt	lesions	RID3874	RID3874		lesions/9917								
11175472.txt	lesions	RID34301	RID34301		lesions/9917								
11175472.txt	lesions	RID38780	RID38780		lesions/9917								
11175472.txt	lesions	RID39055	RID39055		lesions/9917								
11175472.txt	stenosis	RID5016	RID5016		stenosis/9926								
11175472.txt	major	RID5692	RID5692		major/9963								
11175472.txt	coronary arteries	RID35862	RID35862		coronary/9969, arteries/9978								
11175472.txt	coronary arteries	RID28727	RID28727		coronary/9969, arteries/9978								
11175472.txt	arteries	RID28585	RID28585		arteries/9978								
11175472.txt	arteries	RID478	RID478		arteries/9978								
11175472.txt	patients	RID49815	RID49815		patients/10003								
11175472.txt	stenosis	RID5016	RID5016		stenosis/10040								
11175472.txt	patients	RID49815	RID49815		patients/10066								
11175472.txt	lesions	RID3874	RID3874		lesions/10104								
11175472.txt	lesions	RID34301	RID34301		lesions/10104								
11175472.txt	lesions	RID38780	RID38780		lesions/10104								
11175472.txt	lesions	RID39055	RID39055		lesions/10104								
11175472.txt	lesions 2 5	RID43314	RID43314		lesions/10104, 2/10177, 5/10192								
11175472.txt	stenosis	RID5016	RID5016		stenosis/10125								
11175472.txt	patients	RID49815	RID49815		patients/10158								
11175472.txt	vessels	RID4	RID4		vessels/10179								
11175472.txt	vessels	RID39545	RID39545		vessels/10179								
11175472.txt	patients	RID49815	RID49815		patients/10202								
11175472.txt	anterior	RID5818	RID5818		anterior/10237								
11175472.txt	descending	RID5955	RID5955		descending/10246								
11175472.txt	artery	RID478	RID478		artery/10257								
11175472.txt	patients	RID49815	RID49815		patients/10291								
11175472.txt	artery	RID478	RID478		artery/10309								
11175472.txt	10	RID6014	RID6014		10/10319								
11175472.txt	patients	RID49815	RID49815		patients/10330								
11175472.txt	right	RID5825	RID5825		right/10348								
11175472.txt	right coronary artery	RID544	RID544		right/10348, coronary/10354, artery/10363								
11175472.txt	coronary artery	RID35862	RID35862		coronary/10354, artery/10363								
11175472.txt	coronary artery	RID28727	RID28727		coronary/10354, artery/10363								
11175472.txt	artery	RID478	RID478		artery/10363								
11175472.txt	patients	RID49815	RID49815		patients/10404								
11175472.txt	normal	RID13173	RID13173		normal/10417								
11175472.txt	arteries	RID28585	RID28585		arteries/10433								
11175472.txt	arteries	RID478	RID478		arteries/10433								
11175472.txt	arteries coronary	RID35862	RID35862		arteries/10433, coronary/10445								
11175472.txt	arteries coronary	RID28727	RID28727		arteries/10433, coronary/10445								
11175472.txt	angiography	RID10371	RID10371		angiography/10454								
11175472.txt	Coronary artery	RID35862	RID35862		Coronary/10467, artery/10476								
11175472.txt	Coronary artery	RID28727	RID28727		Coronary/10467, artery/10476								
11175472.txt	Coronary artery calcification	RID50146	RID50146		Coronary/10467, artery/10476, calcification/10483								
11175472.txt	Coronary calcification	RID50146	RID50146		Coronary/10467, calcification/10483								
11175472.txt	artery	RID478	RID478		artery/10476								
11175472.txt	calcification	RID5196	RID5196		calcification/10483								
11175472.txt	patients	RID49815	RID49815		patients/10521								
11175472.txt	calcification	RID5196	RID5196		calcification/10607								
11175472.txt	calcification coronary artery coronary	RID50146	RID50146		calcification/10607, coronary/10683, artery/10692, coronary/10710								
11175472.txt	calcification coronary coronary	RID50146	RID50146		calcification/10607, coronary/10683, coronary/10710								
11175472.txt	computed tomography	RID10321	RID10321		computed/10632, tomography/10641								
11175472.txt	tomography	RID28840	RID28840		tomography/10641								
11175472.txt	coronary artery coronary	RID35862	RID35862		coronary/10683, artery/10692, coronary/10710								
11175472.txt	coronary artery coronary	RID28727	RID28727		coronary/10683, artery/10692, coronary/10710								
11175472.txt	artery	RID478	RID478		artery/10692								
11175472.txt	angiography	RID10371	RID10371		angiography/10719								
11175472.txt	coronary artery coronary	RID35862	RID35862		coronary/10771, artery/10780, coronary/10798								
11175472.txt	coronary artery coronary	RID28727	RID28727		coronary/10771, artery/10780, coronary/10798								
11175472.txt	artery	RID478	RID478		artery/10780								
11175472.txt	angiography	RID10371	RID10371		angiography/10807								
11175472.txt	computed tomography	RID10321	RID10321		computed/10847, tomography/10856								
11175472.txt	tomography	RID28840	RID28840		tomography/10856								
11175472.txt	out patients out patients	RID45899	RID45899		out/10879, patients/10889, out/10928, patients/10937								
11175472.txt	patients	RID49815	RID49815		patients/10889								
11175472.txt	negative	RID49897	RID49897		negative/10952								
11175472.txt	positive	RID49898	RID49898		positive/10995								
11175472.txt	Out patients	RID45899	RID45899		Out/11031, patients/11045								
11175472.txt	patients	RID49815	RID49815		patients/11045								
11175472.txt	patients positive	RID10420	RID10420		patients/11045, positive/11059								
11175472.txt	positive	RID49898	RID49898		positive/11059								
11175472.txt	coronary calcification	RID50146	RID50146		coronary/11080, calcification/11120								
11175472.txt	angiography	RID10371	RID10371		angiography/11089								
11175472.txt	calcification	RID5196	RID5196		calcification/11120								
11175472.txt	computed tomography	RID10321	RID10321		computed/11145, tomography/11154								
11175472.txt	tomography	RID28840	RID28840		tomography/11154								
11175472.txt	patients	RID49815	RID49815		patients/11173								
11175472.txt	calcification	RID5196	RID5196		calcification/11199								
11175472.txt	present	RID28472	RID28472		present/11242								
11175472.txt	single	RID5762	RID5762		single/11257								
11175472.txt	vessel	RID4	RID4		vessel/11264								
11175472.txt	all	RID5769	RID5769		all/11275								
11175472.txt	patients	RID49815	RID49815		patients/11279								
11175472.txt	coronary coronary calcification	RID50146	RID50146		coronary/11296, coronary/11361, calcification/11428								
11175472.txt	angiography	RID10371	RID10371		angiography/11305								
11175472.txt	absence	RID34780	RID34780		absence/11350								
11175472.txt	lesions	RID3874	RID3874		lesions/11370								
11175472.txt	lesions	RID34301	RID34301		lesions/11370								
11175472.txt	lesions	RID38780	RID38780		lesions/11370								
11175472.txt	lesions	RID39055	RID39055		lesions/11370								
11175472.txt	computed tomography	RID10321	RID10321		computed/11387, tomography/11396								
11175472.txt	tomography	RID28840	RID28840		tomography/11396								
11175472.txt	calcification	RID5196	RID5196		calcification/11428								
11175472.txt	patients	RID49815	RID49815		patients/11489								
11175472.txt	patients out patients	RID45899	RID45899		patients/11489, out/11562, patients/11572								
11175472.txt	patients	RID49815	RID49815		patients/11572								
11175472.txt	negative	RID49897	RID49897		negative/11591								
11175472.txt	positive	RID49898	RID49898		positive/11646								
11175472.txt	Out patients patients patients	RID45899	RID45899		Out/11687, patients/11701, patients/11837, patients/11879								
11175472.txt	patients	RID49815	RID49815		patients/11701								
11175472.txt	patients positive	RID10420	RID10420		patients/11701, positive/11715								
11175472.txt	positive	RID49898	RID49898		positive/11715								
11175472.txt	positive right	RID5825	RID5825		positive/11715, right/11895								
11175472.txt	computed tomography	RID10321	RID10321		computed/11744, tomography/11753								
11175472.txt	tomography	RID28840	RID28840		tomography/11753								
11175472.txt	calcification	RID5196	RID5196		calcification/11780								
11175472.txt	calcification coronary	RID50146	RID50146		calcification/11780, coronary/11901								
11175472.txt	calcification artery artery coronary artery	RID50146	RID50146		calcification/11780, artery/11821, artery/11857, coronary/11901, artery/11910								
11175472.txt	anterior	RID5818	RID5818		anterior/11801								
11175472.txt	descending	RID5955	RID5955		descending/11810								
11175472.txt	artery	RID478	RID478		artery/11821								
11175472.txt	artery artery right coronary artery	RID544	RID544		artery/11821, artery/11857, right/11895, coronary/11901, artery/11910								
11175472.txt	artery artery coronary artery	RID35862	RID35862		artery/11821, artery/11857, coronary/11901, artery/11910								
11175472.txt	artery artery coronary artery	RID28727	RID28727		artery/11821, artery/11857, coronary/11901, artery/11910								
11175472.txt	patients	RID49815	RID49815		patients/11837								
11175472.txt	artery	RID478	RID478		artery/11857								
11175472.txt	patients	RID49815	RID49815		patients/11879								
11175472.txt	right	RID5825	RID5825		right/11895								
11175472.txt	calcification	RID5196	RID5196		calcification/11944								
11175472.txt	calcification coronary	RID50146	RID50146		calcification/11944, coronary/12060								
11175472.txt	calcification artery artery coronary artery	RID50146	RID50146		calcification/11944, artery/12016, artery/12035, coronary/12060, artery/12069								
11175472.txt	computed tomography	RID10321	RID10321		computed/11969, tomography/11978								
11175472.txt	tomography	RID28840	RID28840		tomography/11978								
11175472.txt	anterior	RID5818	RID5818		anterior/11996								
11175472.txt	descending	RID5955	RID5955		descending/12005								
11175472.txt	artery	RID478	RID478		artery/12016								
11175472.txt	artery	RID478	RID478		artery/12035								
11175472.txt	right	RID5825	RID5825		right/12054								
11175472.txt	right coronary artery	RID544	RID544		right/12054, coronary/12060, artery/12069								
11175472.txt	coronary artery	RID35862	RID35862		coronary/12060, artery/12069								
11175472.txt	coronary artery	RID28727	RID28727		coronary/12060, artery/12069								
11175472.txt	artery	RID478	RID478		artery/12069								
11175472.txt	mean	RID39224	RID39224		mean/12187								
11175472.txt	coronary artery	RID35862	RID35862		coronary/12199, artery/12208								
11175472.txt	coronary artery	RID28727	RID28727		coronary/12199, artery/12208								
11175472.txt	coronary calcification	RID50146	RID50146		coronary/12199, calcification/12215								
11175472.txt	artery	RID478	RID478		artery/12208								
11175472.txt	artery calcification coronary	RID50146	RID50146		artery/12208, calcification/12215, coronary/12240								
11175472.txt	calcification	RID5196	RID5196		calcification/12215								
11175472.txt	indices	RID49442	RID49442		indices/12229								
11175472.txt	angiography	RID10371	RID10371		angiography/12249								
11175472.txt	patients	RID49815	RID49815		patients/12264								
11175472.txt	without	RID49854	RID49854		without/12273								
11175472.txt	coronary artery	RID35862	RID35862		coronary/12281, artery/12290								
11175472.txt	coronary artery	RID28727	RID28727		coronary/12281, artery/12290								
11175472.txt	artery	RID478	RID478		artery/12290								
11175472.txt	lesions	RID3874	RID3874		lesions/12297								
11175472.txt	lesions	RID34301	RID34301		lesions/12297								
11175472.txt	lesions	RID38780	RID38780		lesions/12297								
11175472.txt	lesions	RID39055	RID39055		lesions/12297								
11175472.txt	patients	RID49815	RID49815		patients/12309								
11175472.txt	patients	RID49815	RID49815		patients/12354								
11175472.txt	mean	RID39224	RID39224		mean/12420								
11175472.txt	calcification	RID5196	RID5196		calcification/12432								
