Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
15340672.txt	right pulmonary right pulmonary artery	RID976	RID976		right/3287, pulmonary/3323, right/3425, pulmonary/3448, artery/3458								
15340672.txt	valve	RID5549	RID5549		valve/3333								
15340672.txt	increasing	RID5732	RID5732		increasing/3340								
15340672.txt	blood	RID1543	RID1543		blood/3351								
15340672.txt	flow	RID13035	RID13035		flow/3357								
15340672.txt	right ventricle	RID1389	RID1389		right/3425, ventricle/3431								
15340672.txt	All	RID5769	RID5769		All/3466								
15340672.txt	patients	RID49815	RID49815		patients/3586								
15340672.txt	surgery	RID1560	RID1560		surgery/3599								
15340672.txt	right	RID5825	RID5825		right/3641								
15340672.txt	function	RID28812	RID28812		function/3683								
15340672.txt	tricuspid valve	RID1397	RID1397		tricuspid/3699, valve/3709								
15340672.txt	cavitary	RID7475	RID7475		cavitary/3744								
15340672.txt	hypothermia	RID34682	RID34682		hypothermia/3831								
15340672.txt	procedure	RID1559	RID1559		procedure/3991								
15340672.txt	pediatric	RID34492	RID34492		pediatric/4001								
15340672.txt	catheterization	RID45711	RID45711		catheterization/4028								
15340672.txt	new	RID5720	RID5720		new/4047								
15340672.txt	treatment	RID8	RID8		treatment/4071								
15340672.txt	low	RID46059	RID46059		low/4130								
15340672.txt	complications	RID11525	RID11525		complications/4147								
15340672.txt	complications	RID5757	RID5757		complications/4147								
15340672.txt	treatment	RID8	RID8		treatment/4204								
15340672.txt	large	RID5778	RID5778		large/4236								
15340672.txt	treatment	RID8	RID8		treatment/4425								
15340672.txt	present	RID28472	RID28472		present/4463								
15340672.txt	10	RID6014	RID6014		10/4539								
15340672.txt	patients	RID49815	RID49815		patients/4609								
15340672.txt	atresia	RID3735	RID3735		atresia/4633								
15340672.txt	intact	RID39115	RID39115		intact/4646								
15340672.txt	ventricular septum	RID1404	RID1404		ventricular/4653, septum/4665								
15340672.txt	patients	RID49815	RID49815		patients/4682								
15340672.txt	male	RID5653	RID5653		male/4696								
15340672.txt	ages	RID11854	RID11854		ages/4706								
15340672.txt	first	RID5996	RID5996		first/4775								
15340672.txt	place	RID28707	RID28707		place/4819								
15340672.txt	craniocaudal	RID49908	RID49908		craniocaudal/4828								
15340672.txt	side	RID5821	RID5821		side/4854								
15340672.txt	regurgitation	RID39238	RID39238		regurgitation/4905								
15340672.txt	diameter	RID13432	RID13432		diameter/4923								
15340672.txt	valve	RID5549	RID5549		valve/4939								
15340672.txt	ventricle right	RID1389	RID1389		ventricle/5016, right/5036								
15340672.txt	severe	RID5673	RID5673		severe/5055								
15340672.txt	stenoses	RID5016	RID5016		stenoses/5062								
15340672.txt	proximal	RID5829	RID5829		proximal/5071								
15340672.txt	anterior	RID5818	RID5818		anterior/5117								
15340672.txt	descending	RID5955	RID5955		descending/5126								
15340672.txt	complete	RID5689	RID5689		complete/5154								
15340672.txt	complete	RID45847	RID45847		complete/5154								
15340672.txt	obstructions	RID4962	RID4962		obstructions/5163								
15340672.txt	obstructions	RID5893	RID5893		obstructions/5163								
15340672.txt	proximal	RID5829	RID5829		proximal/5179								
15340672.txt	fistula	RID4843	RID4843		fistula/5232								
15340672.txt	ventricle right	RID1389	RID1389		ventricle/5286, right/5296								
15340672.txt	no	RID28475	RID28475		no/5304								
15340672.txt	left	RID5824	RID5824		left/5307								
15340672.txt	aorta	RID480	RID480		aorta/5337								
15340672.txt	pulmonary artery right	RID976	RID976		pulmonary/5363, artery/5373, right/5388								
15340672.txt	artery right ventricular	RID555	RID555		artery/5373, right/5388, ventricular/5394								
15340672.txt	morphology	RID28825	RID28825		morphology/5406								
15340672.txt	left anterior oblique	RID10441	RID10441		left/5473, anterior/5498, oblique/5507								
15340672.txt	anterior oblique left	RID10441	RID10441		anterior/5498, oblique/5507, left/5525								
15340672.txt	elongated	RID39072	RID39072		elongated/5515								
15340672.txt	angle	RID39533	RID39533		angle/5670								
15340672.txt	descending aorta	RID481	RID481		descending/5716, aorta/5727								
15340672.txt	right	RID544	RID544		right/5758								
15340672.txt	left coronary arteries	RID486	RID486		left/5768, coronary/5773, arteries/5782								
15340672.txt	right ventricle	RID1389	RID1389		right/5875, ventricle/5881								
15340672.txt	confidence	RID29	RID29		confidence/5977								
15340672.txt	mean	RID39224	RID39224		mean/6045								
15340672.txt	deviation	RID10445	RID10445		deviation/6061								
15340672.txt	Continuous	RID45753	RID45753		Continuous/6100								
15340672.txt	multiple	RID5765	RID5765		multiple/6143								
15340672.txt	regression	RID11521	RID11521		regression/6152								
15340672.txt	catheterization	RID45711	RID45711		catheterization/6250								
15340672.txt	patients	RID49815	RID49815		patients/6289								
15340672.txt	first	RID5996	RID5996		first/6303								
15340672.txt	right	RID5825	RID5825		right/6436								
15340672.txt	morphology	RID28825	RID28825		morphology/6454								
15340672.txt	patients	RID49815	RID49815		patients/6500								
15340672.txt	groups	RID5700	RID5700		groups/6533								
15340672.txt	patients	RID49815	RID49815		patients/6567								
15340672.txt	right	RID5825	RID5825		right/6582								
15340672.txt	morphology	RID28825	RID28825		morphology/6600								
15340672.txt	patient	RID49815	RID49815		patient/6683								
15340672.txt	tricuspid valve	RID1397	RID1397		tricuspid/6695, valve/6705								
15340672.txt	patients	RID49815	RID49815		patients/6759								
15340672.txt	not observed	RID38584	RID38584		not/6772, observed/6776								
15340672.txt	regurgitation	RID39238	RID39238		regurgitation/6795								
15340672.txt	patients	RID49815	RID49815		patients/6829								
15340672.txt	cavitary	RID7475	RID7475		cavitary/6874								
15340672.txt	diameter	RID13432	RID13432		diameter/6899								
15340672.txt	smaller	RID38669	RID38669		smaller/6908								
15340672.txt	tricuspid valve	RID1397	RID1397		tricuspid/6916, valve/6926								
15340672.txt	average	RID39165	RID39165		average/6963								
15340672.txt	patient	RID49815	RID49815		patient/6977								
15340672.txt	aorta	RID480	RID480		aorta/7010								
15340672.txt	right coronary artery	RID544	RID544		right/7044, coronary/7050, artery/7059								
15340672.txt	all	RID5769	RID5769		all/7080								
15340672.txt	patients	RID49815	RID49815		patients/7084								
15340672.txt	atresia	RID3735	RID3735		atresia/7104								
15340672.txt	imperforation	RID4968	RID4968		imperforation/7128								
15340672.txt	angle	RID39533	RID39533		angle/7159								
15340672.txt	descending aorta	RID481	RID481		descending/7198, aorta/7209								
15340672.txt	all	RID5769	RID5769		all/7229								
15340672.txt	patients	RID49815	RID49815		patients/7272								
15340672.txt	patients	RID49815	RID49815		patients/7327								
15340672.txt	right	RID5825	RID5825		right/7351								
15340672.txt	morphology	RID28825	RID28825		morphology/7369								
15340672.txt	patients	RID49815	RID49815		patients/7421								
15340672.txt	regurgitation	RID39238	RID39238		regurgitation/7444								
15340672.txt	absent	RID28473	RID28473		absent/7462								
15340672.txt	mild	RID5671	RID5671		mild/7472								
15340672.txt	patients	RID49815	RID49815		patients/7493								
15340672.txt	aorta	RID480	RID480		aorta/7528								
15340672.txt	retrograde	RID13046	RID13046		retrograde/7538								
15340672.txt	right ventricle	RID1389	RID1389		right/7554, ventricle/7560								
15340672.txt	aorta	RID480	RID480		aorta/7577								
15340672.txt	both	RID5770	RID5770		both/7607								
15340672.txt	coronary arteries	RID35862	RID35862		coronary/7612, arteries/7621								
15340672.txt	coronary arteries	RID28727	RID28727		coronary/7612, arteries/7621								
15340672.txt	stenosis	RID5016	RID5016		stenosis/7683								
15340672.txt	cavitary	RID7475	RID7475		cavitary/7704								
15340672.txt	left	RID5824	RID5824		left/7715								
15340672.txt	diameter	RID13432	RID13432		diameter/7811								
15340672.txt	tricuspid valve	RID1397	RID1397		tricuspid/7827, valve/7837								
15340672.txt	patients	RID49815	RID49815		patients/7854								
15340672.txt	lower	RID46058	RID46058		lower/7867								
15340672.txt	average	RID39165	RID39165		average/7904								
15340672.txt	patients	RID49815	RID49815		patients/7918								
15340672.txt	valve	RID5549	RID5549		valve/7983								
15340672.txt	infundibulum	RID5963	RID5963		infundibulum/7990								
15340672.txt	fornix	RID6512	RID6512		fornix/8018								
15340672.txt	patients	RID49815	RID49815		patients/8048								
15340672.txt	morphology	RID28825	RID28825		morphology/8107								
15340672.txt	thin	RID28673	RID28673		thin/8126								
15340672.txt	descending aorta	RID481	RID481		descending/8160, aorta/8171								
15340672.txt	acute	RID5718	RID5718		acute/8180								
15340672.txt	angle	RID39533	RID39533		angle/8186								
15340672.txt	patient	RID49815	RID49815		patient/8210								
15340672.txt	aorta	RID480	RID480		aorta/8240								
15340672.txt	patients	RID49815	RID49815		patients/8313								
15340672.txt	small	RID5774	RID5774		small/8493								
15340672.txt	right ventricle	RID1389	RID1389		right/8499, ventricle/8505								
15340672.txt	patients	RID49815	RID49815		patients/8556								
15340672.txt	moderate	RID5672	RID5672		moderate/8569								
15340672.txt	regurgitation	RID39238	RID39238		regurgitation/8588								
15340672.txt	severe	RID5673	RID5673		severe/8602								
15340672.txt	Retrograde	RID13046	RID13046		Retrograde/8620								
15340672.txt	coronary coronary arteries	RID35862	RID35862		coronary/8631, coronary/8682, arteries/8691								
15340672.txt	coronary coronary arteries	RID28727	RID28727		coronary/8631, coronary/8682, arteries/8691								
15340672.txt	patients	RID49815	RID49815		patients/8655								
15340672.txt	both	RID5770	RID5770		both/8677								
15340672.txt	patients	RID49815	RID49815		patients/8706								
15340672.txt	left coronary artery	RID486	RID486		left/8729, coronary/8734, artery/8743								
15340672.txt	coronary artery right	RID544	RID544		coronary/8734, artery/8743, right/8778								
15340672.txt	identified patient	RID13159	RID13159		identified/8833, patient/8849								
15340672.txt	patient	RID49815	RID49815		patient/8869								
15340672.txt	possible	RID34	RID34		possible/8895								
15340672.txt	right ventricle right	RID1389	RID1389		right/8928, ventricle/8934, right/9066								
15340672.txt	aorta	RID480	RID480		aorta/8953								
15340672.txt	large	RID5778	RID5778		large/8964								
15340672.txt	cavitary	RID7475	RID7475		cavitary/8991								
15340672.txt	fistula	RID4843	RID4843		fistula/9022								
15340672.txt	vessel	RID4	RID4		vessel/9048								
15340672.txt	flow	RID13035	RID13035		flow/9055								
15340672.txt	right ventricle	RID1389	RID1389		right/9165, ventricle/9171								
15340672.txt	right right atrium	RID1387	RID1387		right/9165, right/9189, atrium/9195								
15340672.txt	patient	RID49815	RID49815		patient/9218								
15340672.txt	right ventricle	RID1389	RID1389		right/9251, ventricle/9257								
15340672.txt	patient	RID49815	RID49815		patient/9288								
15340672.txt	possible	RID34	RID34		possible/9307								
15340672.txt	morphology	RID28825	RID28825		morphology/9328								
15340672.txt	all	RID5769	RID5769		all/9368								
15340672.txt	descending aorta	RID481	RID481		descending/9411, aorta/9422								
15340672.txt	acute	RID5718	RID5718		acute/9432								
15340672.txt	angle	RID39533	RID39533		angle/9438								
15340672.txt	All	RID5769	RID5769		All/9455								
15340672.txt	patients	RID49815	RID49815		patients/9459								
15340672.txt	moderate	RID5672	RID5672		moderate/9572								
15340672.txt	severe	RID5673	RID5673		severe/9584								
15340672.txt	regurgitation	RID39238	RID39238		regurgitation/9601								
15340672.txt	cavitary	RID7475	RID7475		cavitary/9708								
15340672.txt	retrograde	RID13046	RID13046		retrograde/9734								
15340672.txt	right ventricle	RID1389	RID1389		right/9771, ventricle/9777								
15340672.txt	aorta	RID480	RID480		aorta/9796								
15340672.txt	all	RID5769	RID5769		all/9820								
15340672.txt	patients	RID49815	RID49815		patients/9824								
15340672.txt	atresia	RID3735	RID3735		atresia/9856								
15340672.txt	all	RID5769	RID5769		all/9880								
15340672.txt	all	RID5769	RID5769		all/9934								
15340672.txt	tricuspid valve	RID1397	RID1397		tricuspid/9987, valve/9997								
15340672.txt	diameter	RID13432	RID13432		diameter/10003								
15340672.txt	lower	RID46058	RID46058		lower/10016								
15340672.txt	absent	RID28473	RID28473		absent/10044								
15340672.txt	mild	RID5671	RID5671		mild/10078								
15340672.txt	moderate	RID5672	RID5672		moderate/10118								
15340672.txt	severe	RID5673	RID5673		severe/10130								
15340672.txt	regurgitation	RID39238	RID39238		regurgitation/10157								
15340672.txt	angle	RID39533	RID39533		angle/10189								
15340672.txt	descending aorta	RID481	RID481		descending/10233, aorta/10244								
15340672.txt	acute	RID5718	RID5718		acute/10296								
15340672.txt	diameter	RID13432	RID13432		diameter/10374								
15340672.txt	tricuspid valve	RID1397	RID1397		tricuspid/10390, valve/10400								
15340672.txt	angle	RID39533	RID39533		angle/10414								
15340672.txt	descending aorta	RID481	RID481		descending/10453, aorta/10464								
15340672.txt	major	RID5692	RID5692		major/10523								
15340672.txt	changes	RID45838	RID45838		changes/10543								
15340672.txt	changes	RID49896	RID49896		changes/10543								
15340672.txt	atresia	RID3735	RID3735		atresia/10564								
15340672.txt	intact	RID39115	RID39115		intact/10577								
15340672.txt	ventricular septum	RID1404	RID1404		ventricular/10584, septum/10596								
15340672.txt	tricuspid valve	RID1397	RID1397		tricuspid/10622, valve/10632								
15340672.txt	right ventricle	RID1389	RID1389		right/10669, ventricle/10675								
15340672.txt	pulmonary right pulmonary artery	RID976	RID976		pulmonary/10692, right/10753, pulmonary/10794, artery/10804								
